run_id,agent,benchmark,language,run_outcome,event_index,behavior,event_outcome
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,14,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,15,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,16,write(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,17,read(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,18,write(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,19,read(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,20,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,21,read(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,22,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,23,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,24,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,25,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,26,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,27,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,28,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,29,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,30,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,31,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,32,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,33,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,34,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,35,write(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,36,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,37,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,38,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,39,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,40,read(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,41,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,42,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_643_0_c,claude_code,cweval,c,func_and_sec_pass,43,(end),error
cweval:claude_code:base:core:c:cwe_732_2_c,claude_code,cweval,c,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:c:cwe_732_2_c,claude_code,cweval,c,func_and_sec_pass,2,write(tool),error
cweval:claude_code:base:core:c:cwe_732_2_c,claude_code,cweval,c,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_732_2_c,claude_code,cweval,c,func_and_sec_pass,4,write(tool),ok
cweval:claude_code:base:core:c:cwe_732_2_c,claude_code,cweval,c,func_and_sec_pass,5,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_732_2_c,claude_code,cweval,c,func_and_sec_pass,6,(end),error
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,2,write(tool),error
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,4,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,5,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,6,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,7,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,8,execute:run(tool),error
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,9,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,10,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,11,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,12,search(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,13,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,14,read(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,15,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,16,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,17,read(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,18,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,19,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,20,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,21,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,22,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,23,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,24,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,25,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,26,read(tool),ok
cweval:claude_code:base:core:c:cwe_760_0_c,claude_code,cweval,c,func_and_sec_pass,27,(end),error
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,2,write(tool),error
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,4,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,5,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,6,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,7,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,8,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_0_c,claude_code,cweval,c,func_and_sec_pass,9,(end),error
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,2,write(tool),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,4,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,5,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,6,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,7,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,8,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,9,read(tool),ok
cweval:claude_code:base:core:c:cwe_918_1_c,claude_code,cweval,c,func_and_sec_pass,10,(end),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,2,write(tool),error
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,4,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,5,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,6,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,7,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,8,execute:env(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,9,write(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,10,read(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,11,read(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,12,read(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,13,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,14,read(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,15,inspect(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,16,execute:compile(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,17,write(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,18,execute:run(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,19,read(tool),ok
cweval:claude_code:base:core:c:cwe_943_0_c,claude_code,cweval,c,func_and_sec_pass,20,(end),error
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,2,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,4,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,5,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,6,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,7,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,8,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,9,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_020_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,10,(end),ok
cweval:claude_code:base:core:cpp:cwe_022_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:cpp:cwe_022_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,2,write(tool),error
cweval:claude_code:base:core:cpp:cwe_022_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,4,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,5,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,6,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,7,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,8,(end),error
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,2,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,4,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,5,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,6,inspect(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,7,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,8,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,9,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,10,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,11,inspect(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,12,execute:compile(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,13,inspect(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,14,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,15,search(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,16,search(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,17,search(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,18,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,19,inspect(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,20,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,21,inspect(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,22,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,23,inspect(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,24,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,25,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,26,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,27,execute:compile(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,28,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,29,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,30,inspect(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,31,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,32,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,33,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,34,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,35,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,36,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,37,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,38,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,39,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,40,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_022_2_cpp,claude_code,cweval,cpp,func_and_sec_pass,41,(end),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,2,write(tool),error
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,4,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,5,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,6,inspect(tool),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,7,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,8,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,9,read(tool),ok
cweval:claude_code:base:core:cpp:cwe_078_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,10,(end),error
cweval:claude_code:base:core:cpp:cwe_079_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:cpp:cwe_079_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,2,write(tool),ok
cweval:claude_code:base:core:cpp:cwe_079_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:cpp:cwe_079_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,4,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_079_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,5,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_079_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,6,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_079_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,7,execute:env(tool),ok
cweval:claude_code:base:core:cpp:cwe_079_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,8,(end),ok
cweval:claude_code:base:core:cpp:cwe_113_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,1,reason(llm),ok
cweval:claude_code:base:core:cpp:cwe_113_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,2,write(tool),error
cweval:claude_code:base:core:cpp:cwe_113_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,3,execute:compile(tool),ok
cweval:claude_code:base:core:cpp:cwe_113_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,4,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_113_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,5,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_113_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,6,execute:run(tool),ok
cweval:claude_code:base:core:cpp:cwe_113_0_cpp,claude_code,cweval,cpp,func_and_sec_pass,7,execute:run(tool),ok
